SKU|EAN|DESCRIPCION|NOMBRE IMAGEN PRODUCTO|PARTE|PESO INFORMADO|CATEGORIA|NOMBRE IMAGEN PARTE|CATEGORIA EYE|CARACTERISTICAS EYE|DEFINIR OTRO|PRODUCTO POR ENVASE|TIPO DE PARTE|CARACTERISTICAS RECICLABLES|CARACTERISTICAS RETORNABLE|PELIGROSIDAD|CATEGORIA RAEE|CATEGORIA ACEITE|CATEGORIA BATERIA|CATEGORIA NEUMATICO|CANTIDAD NEUMATICOS|CATEGORIA PILA|CANTIDAD DE PILAS,
cambio|2000392261889|PINK COT ENCAJE INX FB|2000392261889(0).jpg|TAG X2|2.29|EYE Domiciliario|2000392261889_parte_TAG X2.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392261889|2000392261889|PINK COT ENCAJE INX FB|2000392261889(0).jpg|CORD|0.23|EYE Domiciliario|2000392261889_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|POLYESTER/PP|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392261889|2000392261889|PINK COT ENCAJE INX FB|2000392261889(0).jpg|MASTER BAG|4.49|EYE No domiciliario|2000392261889_parte_MASTER BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392261889|2000392261889|PINK COT ENCAJE INX FB|2000392261889(0).jpg|ETIQUETAS MASTER|3.23|EYE No domiciliario|2000392261889_parte_ETIQUETAS MASTER.jpg|Papel|||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392261889|2000392261889|PINK COT ENCAJE INX FB|2000392261889(0).jpg|TAPE|6.91|EYE Domiciliario|2000392261889_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392261889|2000392261889|PINK COT ENCAJE INX FB|2000392261889(0).jpg|MASTER BOX|510|EYE Domiciliario|2000392261889_parte_MASTER BOX.jpg|CARTÓN|Corrugado||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392262336|2000392262336|PACKX5 PNK COT ENCAJE FB I23 MULTI M|2000392262336(0).jpg|BLISTER|13.77|EYE Domiciliario|2000392262336_parte_BLISTER.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392262336|2000392262336|PACKX5 PNK COT ENCAJE FB I23 MULTI M|2000392262336(0).jpg|GANCHO|0.75|EYE Domiciliario|2000392262336_parte_GANCHO.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392262336|2000392262336|PACKX5 PNK COT ENCAJE FB I23 MULTI M|2000392262336(0).jpg|ETIQUETA MASTER|3.5|EYE Domiciliario|2000392262336_parte_ETIQUETA MASTER.jpg|Papel|||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392262336|2000392262336|PACKX5 PNK COT ENCAJE FB I23 MULTI M|2000392262336(0).jpg|TAPE|6.9|EYE No domiciliario|2000392262336_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392262336|2000392262336|PACKX5 PNK COT ENCAJE FB I23 MULTI M|2000392262336(0).jpg|MASTER BOX|510|EYE Domiciliario|2000392262336_parte_MASTER BOX.jpg|CARTÓN|Corrugado||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392262336|2000392262336|PACKX5 PNK COT ENCAJE FB I23 MULTI M|2000392262336(0).jpg|MASTER BOX|510|EYE Domiciliario|2000392262336_parte_MASTER BOX.jpg|CARTÓN|Corrugado||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000392262336|https://qr.ripley.cl/2000392262336|PARTE FALTANTE DEL SKU ANTERIOR|2000392262336(0).jpg,2000392262336(1).jpg|MASTER BAG|40.7|EYE Domiciliario|2000392262336_parte_MASTER BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392262268|2000392262268|2000392262268|2000392262268(0).jpg,|BLISTER|13.77|EYE Domiciliario|2000392262336_parte_BLISTER.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392262268|2000392262268|2000392262268|2000392262268(0).jpg,|GANCHO|0.75|EYE Domiciliario|2000392262336_parte_GANCHO.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392262268|2000392262268|2000392262268|2000392262268(0).jpg,|ETIQUETA MASTER|3.5|EYE Domiciliario|2000392262336_parte_ETIQUETA MASTER.jpg|Papel|||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392262268|2000392262268|2000392262268|2000392262268(0).jpg,|TAPE|6.9|EYE No domiciliario|2000392262336_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392262268|2000392262268|2000392262268|2000392262268(0).jpg,|MASTER BOX|510|EYE Domiciliario|2000392262336_parte_MASTER BOX.jpg|CARTÓN|Corrugado||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392262268|2000392262268|2000392262268|2000392262268(0).jpg,|MASTER BOX|510|EYE Domiciliario|2000392262336_parte_MASTER BOX.jpg|CARTÓN|Corrugado||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392262268|2000392262268|2000392262268|2000392262336(0).jpg,2000392262336(1).jpg|MASTER BAG|40.7|EYE Domiciliario|2000392262336_parte_MASTER BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|LABEL X3|5.7|EYE Domiciliario|2000396276865_parte_LABEL X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|CORD|0.47|EYE Domiciliario|2000396276865_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|STICKER|0.14|EYE Domiciliario|2000396276865_parte_STICKER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|ALARMA|6.5|EYE Domiciliario|2000396276865_parte_ALARMA.jpg|CARTÓN||RAEE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|PAPEL PROTECTOR|0.67|EYE Domiciliario|2000396276865_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|BAG UNIDAD|6.83|EYE Domiciliario|2000396276865_parte_BAG UNIDAD.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|SEPARADOR|8.45|EYE Domiciliario|2000396276865_parte_SEPARADOR.jpg|CARTÓN|Corrugado||27|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|MASTER BOX|390|EYE Domiciliario|2000396276865_parte_MASTER BOX.jpg|CARTÓN|Corrugado||27|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|ETIQUETA MASTER|3.28|EYE No domiciliario|2000396276865_parte_ETIQUETA MASTER.jpg|Papel|||27|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|TAPE|7.01|EYE Domiciliario|2000396276865_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
2000396276865|2000396276865|POLERA MC EVASTA 2 BB2 ESS|2000396276865(0).jpg|CINTA R|2.59|EYE Domiciliario|2000396276865_parte_CINTA R.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||,
"2000397565883|2000397565883|""https://qr.ripley.cl/2000397565883",
"|2000396276865(0).jpg , 2000397565883(1).jpg|TAG X3|9.63|EYE Domiciliario|2000397565883_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397565883|2000397565883|https://qr.ripley.cl/2000397565883",
"|2000396276865(0).jpg , 2000397565883(1).jpg|CORD|0.44|EYE Domiciliario|2000397565883_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397565883|2000397565883|https://qr.ripley.cl/2000397565883",
"|2000396276865(0).jpg , 2000397565883(1).jpg|PAPEL PROTECTOR|0.73|EYE Domiciliario|2000397565883_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397565883|2000397565883|https://qr.ripley.cl/2000397565883",
"|2000396276865(0).jpg , 2000397565883(1).jpg|MASTER BOX|405|EYE No domiciliario|2000397565883_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397565883|2000397565883|https://qr.ripley.cl/2000397565883",
"|2000396276865(0).jpg , 2000397565883(1).jpg|TAPE|6.93|EYE Domiciliario|2000397565883_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397565883|2000397565883|https://qr.ripley.cl/2000397565883",
"|2000396276865(0).jpg , 2000397565883(1).jpg|CINTA R|3.27|EYE No domiciliario|2000397565883_parte_CINTA R.jpg|Papel|||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397565883|2000397565883|https://qr.ripley.cl/2000397565883",
"|2000396276865(0).jpg , 2000397565883(1).jpg|CINTA RIPLEY|2.53|EYE No domiciliario|2000397565883_parte_CINTA RIPLEY.jpg|Otro papel compuesto|||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397565883|2000397565883|AGREGAR ELEMENTO AL PRODUCTO |2000396276865(0).jpg , 2000397565883(1).jpg , 2000397565883(2).jpg|BAG|7.14|EYE Domiciliario|2000397565883_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612543|2000393612543|https://qr.ripley.cl/2000393612543",
"|2000396276865(0).jpg , 2000397565883(1).jpg , 2000397565883(2).jpg , 2000393612543(3).jpg|tag x3|3.39|EYE Domiciliario|2000393612543_parte_tag x3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612543|2000393612543|https://qr.ripley.cl/2000393612543",
"|2000396276865(0).jpg , 2000397565883(1).jpg , 2000397565883(2).jpg , 2000393612543(3).jpg|PAPEL PROTECTOR|1.57|EYE Domiciliario|2000393612543_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612543|2000393612543|https://qr.ripley.cl/2000393612543",
"|2000396276865(0).jpg , 2000397565883(1).jpg , 2000397565883(2).jpg , 2000393612543(3).jpg|BAG|13.67|EYE Domiciliario|2000393612543_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612543|2000393612543|https://qr.ripley.cl/2000393612543",
"|2000396276865(0).jpg , 2000397565883(1).jpg , 2000397565883(2).jpg , 2000393612543(3).jpg|MASTER BOX|680|EYE No domiciliario|2000393612543_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612543|2000393612543|https://qr.ripley.cl/2000393612543",
"|2000396276865(0).jpg , 2000397565883(1).jpg , 2000397565883(2).jpg , 2000393612543(3).jpg|LABEL BOX|3.22|EYE No domiciliario|2000393612543_parte_LABEL BOX.jpg|Papel|||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612543|2000393612543|https://qr.ripley.cl/2000393612543",
"|2000396276865(0).jpg , 2000397565883(1).jpg , 2000397565883(2).jpg , 2000393612543(3).jpg|TAPE|6.88|EYE Domiciliario|2000393612543_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612642|2000393612642|https://qr.ripley.cl/2000393612642|2000393612642(0).jpg, |tag x3|3.39|EYE Domiciliario|2000393612543_parte_tag x3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612642|2000393612642|https://qr.ripley.cl/2000393612642|2000393612642(0).jpg, |PAPEL PROTECTOR|1.57|EYE Domiciliario|2000393612543_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612642|2000393612642|https://qr.ripley.cl/2000393612642|2000393612642(0).jpg, |BAG|13.67|EYE Domiciliario|2000393612543_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612642|2000393612642|https://qr.ripley.cl/2000393612642|2000393612642(0).jpg, |MASTER BOX|680|EYE No domiciliario|2000393612543_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612642|2000393612642|https://qr.ripley.cl/2000393612642|2000393612642(0).jpg, |LABEL BOX|3.22|EYE No domiciliario|2000393612543_parte_LABEL BOX.jpg|Papel|||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612642|2000393612642|https://qr.ripley.cl/2000393612642|2000393612642(0).jpg, |TAPE|6.88|EYE Domiciliario|2000393612543_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612703|2000393612703|https://qr.ripley.cl/2000393612703|2000393612703(0).jpg, |tag x3|3.39|EYE Domiciliario|2000393612543_parte_tag x3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612703|2000393612703|https://qr.ripley.cl/2000393612703|2000393612703(0).jpg, |PAPEL PROTECTOR|1.57|EYE Domiciliario|2000393612543_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612703|2000393612703|https://qr.ripley.cl/2000393612703|2000393612703(0).jpg, |BAG|13.67|EYE Domiciliario|2000393612543_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612703|2000393612703|https://qr.ripley.cl/2000393612703|2000393612703(0).jpg, |MASTER BOX|680|EYE No domiciliario|2000393612543_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612703|2000393612703|https://qr.ripley.cl/2000393612703|2000393612703(0).jpg, |LABEL BOX|3.22|EYE No domiciliario|2000393612543_parte_LABEL BOX.jpg|Papel|||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612703|2000393612703|https://qr.ripley.cl/2000393612703|2000393612703(0).jpg, |TAPE|6.88|EYE Domiciliario|2000393612543_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612505|2000393612505|https://qr.ripley.cl/2000393612505|2000393612505(0).jpg, |tag x3|3.39|EYE Domiciliario|2000393612543_parte_tag x3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612505|2000393612505|https://qr.ripley.cl/2000393612505|2000393612505(0).jpg, |PAPEL PROTECTOR|1.57|EYE Domiciliario|2000393612543_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612505|2000393612505|https://qr.ripley.cl/2000393612505|2000393612505(0).jpg, |BAG|13.67|EYE Domiciliario|2000393612543_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612505|2000393612505|https://qr.ripley.cl/2000393612505|2000393612505(0).jpg, |MASTER BOX|680|EYE No domiciliario|2000393612543_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612505|2000393612505|https://qr.ripley.cl/2000393612505|2000393612505(0).jpg, |LABEL BOX|3.22|EYE No domiciliario|2000393612543_parte_LABEL BOX.jpg|Papel|||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612505|2000393612505|https://qr.ripley.cl/2000393612505|2000393612505(0).jpg, |TAPE|6.88|EYE Domiciliario|2000393612543_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612604|2000393612604|https://qr.ripley.cl/2000393612604|2000393612604(0).jpg, |tag x3|3.39|EYE Domiciliario|2000393612543_parte_tag x3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612604|2000393612604|https://qr.ripley.cl/2000393612604|2000393612604(0).jpg, |PAPEL PROTECTOR|1.57|EYE Domiciliario|2000393612543_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612604|2000393612604|https://qr.ripley.cl/2000393612604|2000393612604(0).jpg, |BAG|13.67|EYE Domiciliario|2000393612543_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612604|2000393612604|https://qr.ripley.cl/2000393612604|2000393612604(0).jpg, |MASTER BOX|680|EYE No domiciliario|2000393612543_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612604|2000393612604|https://qr.ripley.cl/2000393612604|2000393612604(0).jpg, |LABEL BOX|3.22|EYE No domiciliario|2000393612543_parte_LABEL BOX.jpg|Papel|||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393612604|2000393612604|https://qr.ripley.cl/2000393612604|2000393612604(0).jpg, |TAPE|6.88|EYE Domiciliario|2000393612543_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393529247|2000393529247|https://qr.ripley.cl/2000393529247|2000393529247(0).jpg, |tag x3|3.39|EYE Domiciliario|2000393612543_parte_tag x3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393529247|2000393529247|https://qr.ripley.cl/2000393529247|2000393529247(0).jpg, |PAPEL PROTECTOR|1.57|EYE Domiciliario|2000393612543_parte_PAPEL PROTECTOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393529247|2000393529247|https://qr.ripley.cl/2000393529247|2000393529247(0).jpg, |BAG|13.67|EYE Domiciliario|2000393612543_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393529247|2000393529247|https://qr.ripley.cl/2000393529247|2000393529247(0).jpg, |MASTER BOX|680|EYE No domiciliario|2000393612543_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393529247|2000393529247|https://qr.ripley.cl/2000393529247|2000393529247(0).jpg, |LABEL BOX|3.22|EYE No domiciliario|2000393612543_parte_LABEL BOX.jpg|Papel|||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000393529247|2000393529247|https://qr.ripley.cl/2000393529247|2000393529247(0).jpg, |TAPE|6.88|EYE Domiciliario|2000393612543_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|TAG X2|1.5|EYE Domiciliario|2000396690401_parte_TAG X2.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|SILICA X2|1.19|EYE Domiciliario|2000396690401_parte_SILICA X2.jpg|OTRO MATERIAL||SILICA/PAPEL|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|CORD|0.16|EYE Domiciliario|2000396690401_parte_CORD.jpg|OTRO MATERIAL||CANAMO|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|HANGER|13.34|EYE Domiciliario|2000396690401_parte_HANGER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|STICKER|0.43|EYE Domiciliario|2000396690401_parte_STICKER.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|RELLENO|5.9|EYE Domiciliario|2000396690401_parte_RELLENO.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|BAG|4.66|EYE Domiciliario|2000396690401_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
