SKU|EAN|DESCRIPCION|NOMBRE IMAGEN PRODUCTO|PARTE|PESO INFORMADO|CATEGORIA|NOMBRE IMAGEN PARTE|CATEGORIA EYE|CARACTERISTICAS EYE|DEFINIR OTRO|PRODUCTO POR ENVASE|TIPO DE PARTE|CARACTERISTICAS RECICLABLES|CARACTERISTICAS RETORNABLE|PELIGROSIDAD|CATEGORIA RAEE|CATEGORIA ACEITE|CATEGORIA BATERIA|CATEGORIA NEUMATICO|CANTIDAD NEUMATICOS|CATEGORIA PILA|CANTIDAD DE PILAS,
"|2000396690401(0).jpg|STICKER BAG|0.23|EYE Domiciliario|2000396690401_parte_STICKER BAG.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|PLASTIFLECHA|0.05|EYE Domiciliario|2000396690401_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|MASTER BOX|495|EYE Domiciliario|2000396690401_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|SEPARADORES|135|EYE Domiciliario|2000396690401_parte_SEPARADORES.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|TAPE|6.95|EYE No domiciliario|2000396690401_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690401|2000396690401|https://qr.ripley.cl/2000396690401",
"|2000396690401(0).jpg|RTAPE|12|EYE No domiciliario|2000396690401_parte_RTAPE.jpg|Otro papel compuesto|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |TAG X2|1.5|EYE Domiciliario|2000396690401_parte_TAG X2.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |SILICA X2|1.19|EYE Domiciliario|2000396690401_parte_SILICA X2.jpg|OTRO MATERIAL||SILICA/PAPEL|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |CORD|0.16|EYE Domiciliario|2000396690401_parte_CORD.jpg|OTRO MATERIAL||CANAMO|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |HANGER|13.34|EYE Domiciliario|2000396690401_parte_HANGER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |STICKER|0.43|EYE Domiciliario|2000396690401_parte_STICKER.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |RELLENO|5.9|EYE Domiciliario|2000396690401_parte_RELLENO.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |BAG|4.66|EYE Domiciliario|2000396690401_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |STICKER BAG|0.23|EYE Domiciliario|2000396690401_parte_STICKER BAG.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |PLASTIFLECHA|0.05|EYE Domiciliario|2000396690401_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |MASTER BOX|495|EYE Domiciliario|2000396690401_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |SEPARADORES|135|EYE Domiciliario|2000396690401_parte_SEPARADORES.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |TAPE|6.95|EYE No domiciliario|2000396690401_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396690258|2000396690258|2000396690258|2000396690258(0).jpg, |RTAPE|12|EYE No domiciliario|2000396690401_parte_RTAPE.jpg|Otro papel compuesto|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|COLOR BOX|150|EYE Domiciliario|2000395836299_parte_COLOR BOX.jpg|CARTÓN|Corrugado||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|VENTANA|29.22|EYE Domiciliario|2000395836299_parte_VENTANA.jpg|Otros envases PET (1)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|BAG X3 PAPEL|2.93|EYE Domiciliario|2000395836299_parte_BAG X3 PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|MANUAL|3.45|EYE Domiciliario|2000395836299_parte_MANUAL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|BAG|1.65|EYE Domiciliario|2000395836299_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|MASTER BOX|195|EYE No domiciliario|2000395836299_parte_MASTER BOX.jpg|CARTÓN|Corrugado||3|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|TAPE|5|EYE Domiciliario|2000395836299_parte_TAPE.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||3|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|SEPARADOR|15|EYE No domiciliario|2000395836299_parte_SEPARADOR.jpg|CARTÓN|Corrugado||3|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|https://qr.ripley.cl/2000395836299",
"|2000396690401(0).jpg , 2000395836299(1).jpg|STICKER MASTER|1|EYE Domiciliario|2000395836299_parte_STICKER MASTER.jpg|Papel|||3|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395836299|2000395836299|AGREGAR ELEMENTO A LA MUNECA|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg|BLISTER|7.85|EYE Domiciliario|2000395836299_parte_BLISTER.jpg|Otros envases PET (1)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|MASTER BOX|250|EYE No domiciliario|2000390617947_parte_MASTER BOX.jpg|CARTÓN|Corrugado||6|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|SEPARADORES INNER|65|EYE No domiciliario|2000390617947_parte_SEPARADORES INNER.jpg|CARTÓN|Corrugado||6|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|BAG|3.16|EYE Domiciliario|2000390617947_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|PAPEL RELLENO|3.56|EYE Domiciliario|2000390617947_parte_PAPEL RELLENO.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|STICKER X2|0.35|EYE Domiciliario|2000390617947_parte_STICKER X2.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|ELASTICO|0.54|EYE Domiciliario|2000390617947_parte_ELASTICO.jpg|Otros envases plásticos (7)|Flexible|PU|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|SILICA|3.66|EYE Domiciliario|2000390617947_parte_SILICA.jpg|OTRO MATERIAL||SILICA/PAPEL|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|TAG X2|1.53|EYE Domiciliario|2000390617947_parte_TAG X2.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|PLASTIFLECHA|0.08|EYE Domiciliario|2000390617947_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|https://qr.ripley.cl/2000390617947",
"|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg|BAG|3.2|EYE Domiciliario|2000390617947_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390617947|2000390617947|AGREGAR ELEMENTO AL PRODUCTO LEVANTADO|2000396690401(0).jpg , 2000395836299(1).jpg , 2000395836299(2).jpg , 2000390617947(3).jpg , 2000390617947(4).jpg|GANCHO|10.76|EYE Domiciliario|2000390617947_parte_GANCHO.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396722416|2000396722416|https://qr.ripley.cl/2000396722416",
"|2000396722416(0).jpg|MASTER BOX|590|EYE Domiciliario|2000396722416_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396722416|2000396722416|https://qr.ripley.cl/2000396722416",
"|2000396722416(0).jpg|MASTER BAG|23.71|EYE No domiciliario|2000396722416_parte_MASTER BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396722416|2000396722416|https://qr.ripley.cl/2000396722416",
"|2000396722416(0).jpg|INNER BOX|82.12|EYE Domiciliario|2000396722416_parte_INNER BOX.jpg|CARTÓN|Corrugado||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396722416|2000396722416|https://qr.ripley.cl/2000396722416",
"|2000396722416(0).jpg|LABEL|1.96|EYE Domiciliario|2000396722416_parte_LABEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396722416|2000396722416|https://qr.ripley.cl/2000396722416",
"|2000396722416(0).jpg|ALARM|7.55|RAEE|2000396722416_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000396722416|2000396722416|https://qr.ripley.cl/2000396722416",
"|2000396722416(0).jpg|TAG X2|4.37|EYE Domiciliario|2000396722416_parte_TAG X2.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396722416|2000396722416|https://qr.ripley.cl/2000396722416",
"|2000396722416(0).jpg|CORD|0.44|EYE Domiciliario|2000396722416_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395442568|2000395442568|https://qr.ripley.cl/2000395442568",
"|2000395442568(0).jpg|MASTER BOX|385|EYE No domiciliario|2000395442568_parte_MASTER BOX.jpg|CARTÓN|Corrugado||22|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395442568|2000395442568|https://qr.ripley.cl/2000395442568",
"|2000395442568(0).jpg|BAG|7.13|EYE Domiciliario|2000395442568_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395442568|2000395442568|https://qr.ripley.cl/2000395442568",
"|2000395442568(0).jpg|STICKER|0.12|EYE Domiciliario|2000395442568_parte_STICKER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395442568|2000395442568|https://qr.ripley.cl/2000395442568",
"|2000395442568(0).jpg|PAPEL SEPARADOR|0.76|EYE Domiciliario|2000395442568_parte_PAPEL SEPARADOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395442568|2000395442568|https://qr.ripley.cl/2000395442568",
"|2000395442568(0).jpg|TAG X3|4.62|EYE Domiciliario|2000395442568_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395442568|2000395442568|https://qr.ripley.cl/2000395442568",
"|2000395442568(0).jpg|CORD|0.28|EYE Domiciliario|2000395442568_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395442568|2000395442568|https://qr.ripley.cl/2000395442568",
"|2000395442568(0).jpg|MASTER BAG|33.27|EYE No domiciliario|2000395442568_parte_MASTER BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||22|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395205200|2000395205200|https://qr.ripley.cl/2000395205200|2000395205200(0).jpg, |MASTER BOX|385|EYE No domiciliario|2000395442568_parte_MASTER BOX.jpg|CARTÓN|Corrugado||22|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395205200|2000395205200|https://qr.ripley.cl/2000395205200|2000395205200(0).jpg, |BAG|7.13|EYE Domiciliario|2000395442568_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395205200|2000395205200|https://qr.ripley.cl/2000395205200|2000395205200(0).jpg, |STICKER|0.12|EYE Domiciliario|2000395442568_parte_STICKER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395205200|2000395205200|https://qr.ripley.cl/2000395205200|2000395205200(0).jpg, |PAPEL SEPARADOR|0.76|EYE Domiciliario|2000395442568_parte_PAPEL SEPARADOR.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395205200|2000395205200|https://qr.ripley.cl/2000395205200|2000395205200(0).jpg, |TAG X3|4.62|EYE Domiciliario|2000395442568_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395205200|2000395205200|https://qr.ripley.cl/2000395205200|2000395205200(0).jpg, |CORD|0.28|EYE Domiciliario|2000395442568_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395205200|2000395205200|https://qr.ripley.cl/2000395205200|2000395205200(0).jpg, |MASTER BAG|33.27|EYE No domiciliario|2000395442568_parte_MASTER BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||22|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869983|2000395869983|https://simple.ripley.com.pe/2000395869983",
"|2000395442568(0).jpg , 2000395869983(1).jpg|MASTER BOX|965|EYE No domiciliario|2000395869983_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869983|2000395869983|https://simple.ripley.com.pe/2000395869983",
"|2000395442568(0).jpg , 2000395869983(1).jpg|LABEL BOX|1|EYE No domiciliario|2000395869983_parte_LABEL BOX.jpg|Papel|||12|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869983|2000395869983|https://simple.ripley.com.pe/2000395869983",
"|2000395442568(0).jpg , 2000395869983(1).jpg|SEPARADOR|20|EYE No domiciliario|2000395869983_parte_SEPARADOR.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869983|2000395869983|https://simple.ripley.com.pe/2000395869983",
"|2000395442568(0).jpg , 2000395869983(1).jpg|BAG|23.91|EYE Domiciliario|2000395869983_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869983|2000395869983|https://simple.ripley.com.pe/2000395869983",
"|2000395442568(0).jpg , 2000395869983(1).jpg|CARD|8.19|EYE Domiciliario|2000395869983_parte_CARD.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869983|2000395869983|https://simple.ripley.com.pe/2000395869983",
"|2000395442568(0).jpg , 2000395869983(1).jpg|PLASTIFLECHA X2|0.02|EYE Domiciliario|2000395869983_parte_PLASTIFLECHA X2.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869990|2000395869990|https://simple.ripley.com.pe/2000395869990|2000395869990(0).jpg, |MASTER BOX|965|EYE No domiciliario|2000395869983_parte_MASTER BOX.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869990|2000395869990|https://simple.ripley.com.pe/2000395869990|2000395869990(0).jpg, |LABEL BOX|1|EYE No domiciliario|2000395869983_parte_LABEL BOX.jpg|Papel|||12|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869990|2000395869990|https://simple.ripley.com.pe/2000395869990|2000395869990(0).jpg, |SEPARADOR|20|EYE No domiciliario|2000395869983_parte_SEPARADOR.jpg|CARTÓN|Corrugado||12|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869990|2000395869990|https://simple.ripley.com.pe/2000395869990|2000395869990(0).jpg, |BAG|23.91|EYE Domiciliario|2000395869983_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869990|2000395869990|https://simple.ripley.com.pe/2000395869990|2000395869990(0).jpg, |CARD|8.19|EYE Domiciliario|2000395869983_parte_CARD.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395869990|2000395869990|https://simple.ripley.com.pe/2000395869990|2000395869990(0).jpg, |PLASTIFLECHA X2|0.02|EYE Domiciliario|2000395869983_parte_PLASTIFLECHA X2.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752413|2000389752413|https://simple.ripley.com.pe/2000389752413",
"|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg|MASTER BOX|250|EYE No domiciliario|2000389752413_parte_MASTER BOX.jpg|CARTÓN|Corrugado||48|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752413|2000389752413|https://simple.ripley.com.pe/2000389752413",
"|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg|ETIQUETA MASTER|1.03|EYE No domiciliario|2000389752413_parte_ETIQUETA MASTER.jpg|Papel|||48|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752413|2000389752413|https://simple.ripley.com.pe/2000389752413",
"|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg|INNER BAG|3.88|EYE No domiciliario|2000389752413_parte_INNER BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||4|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752413|2000389752413|https://simple.ripley.com.pe/2000389752413",
"|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg|SLEEVER|4.87|EYE Domiciliario|2000389752413_parte_SLEEVER.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752413|2000389752413|https://simple.ripley.com.pe/2000389752413",
"|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg|PLASTIFLECHA X2|0.02|EYE Domiciliario|2000389752413_parte_PLASTIFLECHA X2.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752413|2000389752413|https://simple.ripley.com.pe/2000389752413",
