SKU|EAN|DESCRIPCION|NOMBRE IMAGEN PRODUCTO|PARTE|PESO INFORMADO|CATEGORIA|NOMBRE IMAGEN PARTE|CATEGORIA EYE|CARACTERISTICAS EYE|DEFINIR OTRO|PRODUCTO POR ENVASE|TIPO DE PARTE|CARACTERISTICAS RECICLABLES|CARACTERISTICAS RETORNABLE|PELIGROSIDAD|CATEGORIA RAEE|CATEGORIA ACEITE|CATEGORIA BATERIA|CATEGORIA NEUMATICO|CANTIDAD NEUMATICOS|CATEGORIA PILA|CANTIDAD DE PILAS,
"|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg|EETIQUETA RFID|0.41|RAEE|2000389752413_parte_EETIQUETA RFID.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000389752413|2000389752413|AGREGAR ELEMENTO AL PRODUCTO|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg , 2000389752413(3).jpg|GANCHO|0.5|EYE Domiciliario|2000389752413_parte_GANCHO.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752215|2000389752215|https://simple.ripley.com.pe/2000389752215|2000389752215(0).jpg, |MASTER BOX|250|EYE No domiciliario|2000389752413_parte_MASTER BOX.jpg|CARTÓN|Corrugado||48|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752215|2000389752215|https://simple.ripley.com.pe/2000389752215|2000389752215(0).jpg, |ETIQUETA MASTER|1.03|EYE No domiciliario|2000389752413_parte_ETIQUETA MASTER.jpg|Papel|||48|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752215|2000389752215|https://simple.ripley.com.pe/2000389752215|2000389752215(0).jpg, |INNER BAG|3.88|EYE No domiciliario|2000389752413_parte_INNER BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||4|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752215|2000389752215|https://simple.ripley.com.pe/2000389752215|2000389752215(0).jpg, |SLEEVER|4.87|EYE Domiciliario|2000389752413_parte_SLEEVER.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752215|2000389752215|https://simple.ripley.com.pe/2000389752215|2000389752215(0).jpg, |PLASTIFLECHA X2|0.02|EYE Domiciliario|2000389752413_parte_PLASTIFLECHA X2.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000389752215|2000389752215|https://simple.ripley.com.pe/2000389752215|2000389752215(0).jpg, |EETIQUETA RFID|0.41|RAEE|2000389752413_parte_EETIQUETA RFID.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000389752215|2000389752215|https://simple.ripley.com.pe/2000389752215|2000395442568(0).jpg , 2000395869983(1).jpg , 2000389752413(2).jpg , 2000389752413(3).jpg|GANCHO|0.5|EYE Domiciliario|2000389752413_parte_GANCHO.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|MASTER BOX|705|EYE No domiciliario|2000397740112_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|LABEL BOX|1.08|EYE No domiciliario|2000397740112_parte_LABEL BOX.jpg|Papel|||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|INNER BAG|9.65|EYE Domiciliario|2000397740112_parte_INNER BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|ALARM|7.49|RAEE|2000397740112_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|PAPEL|0.45|EYE Domiciliario|2000397740112_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|CORD|0.46|EYE Domiciliario|2000397740112_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|STICKER|010|EYE Domiciliario|2000397740112_parte_STICKER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740112|2000397740112|https://qr.ripley.cl/2000397740112",
"|2000397740112(0).jpg|PAPEL STICKER|0.12|EYE Domiciliario|2000397740112_parte_PAPEL STICKER.jpg|Otro papel compuesto||PAPEL/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257698|2000388257698|https://qr.ripley.cl/2000388257698",
,
"|2000397740112(0).jpg , 2000388257698(1).jpg|TAG X3|2.45|EYE Domiciliario|2000388257698_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257698|2000388257698|https://qr.ripley.cl/2000388257698",
,
"|2000397740112(0).jpg , 2000388257698(1).jpg|PLASTIFLECHA|0.05|EYE Domiciliario|2000388257698_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257698|2000388257698|https://qr.ripley.cl/2000388257698",
,
"|2000397740112(0).jpg , 2000388257698(1).jpg|BAG|9.46|EYE Domiciliario|2000388257698_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257698|2000388257698|https://qr.ripley.cl/2000388257698",
,
"|2000397740112(0).jpg , 2000388257698(1).jpg|GANCHO|10.29|EYE Domiciliario|2000388257698_parte_GANCHO.jpg|Envases de PS que NO contienen sustancias con grasa (6)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257698|2000388257698|https://qr.ripley.cl/2000388257698",
,
"|2000397740112(0).jpg , 2000388257698(1).jpg|MASTER BOX|415|EYE No domiciliario|2000388257698_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|MASTER BOX|605|EYE No domiciliario|2000395092886_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|SEPARADOR X2|25|EYE No domiciliario|2000395092886_parte_SEPARADOR X2.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|BAG|14.58|EYE Domiciliario|2000395092886_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|TAG X4|5.7|EYE Domiciliario|2000395092886_parte_TAG X4.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|CORD|0.23|EYE Domiciliario|2000395092886_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|PAPEL|0.66|EYE Domiciliario|2000395092886_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|SILICA|1.05|EYE Domiciliario|2000395092886_parte_SILICA.jpg|OTRO MATERIAL||SILICA/PAPEL|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395092886|2000395092886|https://qr.ripley.cl/2000395092886",
"|2000397740112(0).jpg , 2000388257698(1).jpg , 2000395092886(2).jpg|STICKER TALLA|0.12|EYE Domiciliario|2000395092886_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |MASTER BOX|605|EYE No domiciliario|2000395092886_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |SEPARADOR X2|25|EYE No domiciliario|2000395092886_parte_SEPARADOR X2.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |BAG|14.58|EYE Domiciliario|2000395092886_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |TAG X4|5.7|EYE Domiciliario|2000395092886_parte_TAG X4.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |CORD|0.23|EYE Domiciliario|2000395092886_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |PAPEL|0.66|EYE Domiciliario|2000395092886_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |SILICA|1.05|EYE Domiciliario|2000395092886_parte_SILICA.jpg|OTRO MATERIAL||SILICA/PAPEL|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396630872|2000396630872|https://qr.ripley.cl/2000396630872|2000396630872(0).jpg, |STICKER TALLA|0.12|EYE Domiciliario|2000395092886_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397207387|2000397207387|https://qr.ripley.cl/2000397207387",
"|2000397207387(0).jpg|MASTER BOX|390|EYE Domiciliario|2000397207387_parte_MASTER BOX.jpg|CARTÓN|Corrugado||14|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397207387|2000397207387|https://qr.ripley.cl/2000397207387",
"|2000397207387(0).jpg|TAG X5|6.63|EYE Domiciliario|2000397207387_parte_TAG X5.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397207387|2000397207387|https://qr.ripley.cl/2000397207387",
"|2000397207387(0).jpg|STICKER TALLA|0.18|EYE Domiciliario|2000397207387_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397207387|2000397207387|https://qr.ripley.cl/2000397207387",
"|2000397207387(0).jpg|BAG|4.27|EYE Domiciliario|2000397207387_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397207387|2000397207387|https://qr.ripley.cl/2000397207387",
"|2000397207387(0).jpg|PAPEL|0.69|EYE Domiciliario|2000397207387_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397207387|2000397207387|https://qr.ripley.cl/2000397207387",
"|2000397207387(0).jpg|CORD|0.23|EYE Domiciliario|2000397207387_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
39089706|39089706|POLERAS MC 121001 BT21 V23|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg|BAG|21.44|EYE Domiciliario|39089706_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
39089706|39089706|POLERAS MC 121001 BT21 V23|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg|MASTER BOX|380|EYE Domiciliario|39089706_parte_MASTER BOX.jpg|CARTÓN|Corrugado||11|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
39089706|39089706|POLERAS MC 121001 BT21 V23|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg|ALARM|7.48|RAEE|39089706_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
39089706|39089706|POLERAS MC 121001 BT21 V23|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg|PLASTIFLECHA|0.01|EYE Domiciliario|39089706_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
39089706|39089706|POLERAS MC 121001 BT21 V23|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg|TAG X2|4.91|EYE Domiciliario|39089706_parte_TAG X2.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
39089706|39089706|POLERAS MC 121001 BT21 V23|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg|GANCHO|38.53|EYE Domiciliario|39089706_parte_GANCHO.jpg|Otros envases plásticos (7)|Rigido|PS/ACERO||PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395128622|2000395128622|https://qr.ripley.cl/2000395128622",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg|MASTER BOX|900|EYE Domiciliario|2000395128622_parte_MASTER BOX.jpg|CARTÓN|Corrugado||16|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395128622|2000395128622|https://qr.ripley.cl/2000395128622",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg|BAG|4.76|EYE Domiciliario|2000395128622_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395128622|2000395128622|https://qr.ripley.cl/2000395128622",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg|TAG X4|5.08|EYE Domiciliario|2000395128622_parte_TAG X4.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395128622|2000395128622|https://qr.ripley.cl/2000395128622",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg|STICKER|0.18|EYE Domiciliario|2000395128622_parte_STICKER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395128622|2000395128622|https://qr.ripley.cl/2000395128622",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg|CORD|0.41|EYE Domiciliario|2000395128622_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|MASTER  BOX|285|EYE No domiciliario|2000396125156_parte_MASTER  BOX.jpg|CARTÓN|Corrugado||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|MASTER BAG|13.41|EYE Domiciliario|2000396125156_parte_MASTER BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|PAPEL|0.63|EYE Domiciliario|2000396125156_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|TAG X4|5.21|EYE Domiciliario|2000396125156_parte_TAG X4.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|CORD|0.14|EYE Domiciliario|2000396125156_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|BAG|2.79|EYE Domiciliario|2000396125156_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|PAPEL 2`|0.46|EYE Domiciliario|2000396125156_parte_PAPEL 2`.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125156|2000396125156|https://qr.ripley.cl/2000396125156",
"|2000397207387(0).jpg , 39089706(1).jpg , 39089706(2).jpg , 2000395128622(3).jpg , 2000396125156(4).jpg|STICKER TALLA|0.13|EYE Domiciliario|2000396125156_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395168499|2000395168499|https://qr.ripley.cl/2000395168499",
"|2000395168499(0).jpg|MASTER BOX|410|EYE No domiciliario|2000395168499_parte_MASTER BOX.jpg|CARTÓN|Corrugado||17|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395168499|2000395168499|https://qr.ripley.cl/2000395168499",
"|2000395168499(0).jpg|SEPARADOR|5|EYE Domiciliario|2000395168499_parte_SEPARADOR.jpg|CARTÓN|Corrugado||17|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395168499|2000395168499|https://qr.ripley.cl/2000395168499",
"|2000395168499(0).jpg|TAG X3|6.59|EYE Domiciliario|2000395168499_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395168499|2000395168499|https://qr.ripley.cl/2000395168499",
"|2000395168499(0).jpg|CORD|0.28|EYE Domiciliario|2000395168499_parte_CORD.jpg|OTRO MATERIAL||ALGODON|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395168499|2000395168499|https://qr.ripley.cl/2000395168499",
"|2000395168499(0).jpg|PAPEL|0.71|EYE Domiciliario|2000395168499_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395168499|2000395168499|https://qr.ripley.cl/2000395168499",
"|2000395168499(0).jpg|STICKER TALLA|0.17|EYE Domiciliario|2000395168499_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395168499|2000395168499|https://qr.ripley.cl/2000395168499",
"|2000395168499(0).jpg|BAG|5.05|EYE Domiciliario|2000395168499_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396992390|2000396992390|https://qr.ripley.cl/2000396992390",
"|2000395168499(0).jpg , 2000396992390(1).jpg|MASTER BOX|875|EYE No domiciliario|2000396992390_parte_MASTER BOX.jpg|CARTÓN|Corrugado||36|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396992390|2000396992390|https://qr.ripley.cl/2000396992390",
"|2000395168499(0).jpg , 2000396992390(1).jpg|BAG|7.84|EYE Domiciliario|2000396992390_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396992390|2000396992390|https://qr.ripley.cl/2000396992390",
"|2000395168499(0).jpg , 2000396992390(1).jpg|ALARM|7.49|RAEE|2000396992390_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000396992390|2000396992390|https://qr.ripley.cl/2000396992390",
"|2000395168499(0).jpg , 2000396992390(1).jpg|STICKER|0.16|EYE Domiciliario|2000396992390_parte_STICKER.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396992390|2000396992390|https://qr.ripley.cl/2000396992390",
"|2000395168499(0).jpg , 2000396992390(1).jpg|CORD|0.17|EYE Domiciliario|2000396992390_parte_CORD.jpg|Otros envases plásticos (7)|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719294|2000396719294|https://qr.ripley.cl/2000396719294",
"|2000396719294(0).jpg|MASTER BOX|555|EYE No domiciliario|2000396719294_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719294|2000396719294|https://qr.ripley.cl/2000396719294",
"|2000396719294(0).jpg|BAG|9.44|EYE Domiciliario|2000396719294_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719294|2000396719294|https://qr.ripley.cl/2000396719294",
"|2000396719294(0).jpg|STICKER TALLA|0.14|EYE Domiciliario|2000396719294_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719294|2000396719294|https://qr.ripley.cl/2000396719294",
