SKU|EAN|DESCRIPCION|NOMBRE IMAGEN PRODUCTO|PARTE|PESO INFORMADO|CATEGORIA|NOMBRE IMAGEN PARTE|CATEGORIA EYE|CARACTERISTICAS EYE|DEFINIR OTRO|PRODUCTO POR ENVASE|TIPO DE PARTE|CARACTERISTICAS RECICLABLES|CARACTERISTICAS RETORNABLE|PELIGROSIDAD|CATEGORIA RAEE|CATEGORIA ACEITE|CATEGORIA BATERIA|CATEGORIA NEUMATICO|CANTIDAD NEUMATICOS|CATEGORIA PILA|CANTIDAD DE PILAS,
"|2000396719294(0).jpg|PAPEL|0.7|EYE Domiciliario|2000396719294_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719294|2000396719294|https://qr.ripley.cl/2000396719294",
"|2000396719294(0).jpg|CORD|0.27|EYE Domiciliario|2000396719294_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719294|2000396719294|https://qr.ripley.cl/2000396719294",
"|2000396719294(0).jpg|TAG X4|6.44|EYE Domiciliario|2000396719294_parte_TAG X4.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390886152|2000390886152|https://qr.ripley.cl/2000390886152",
"|2000396719294(0).jpg , 2000390886152(1).jpg|MASTER BOX|755|EYE No domiciliario|2000390886152_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390886152|2000390886152|https://qr.ripley.cl/2000390886152",
"|2000396719294(0).jpg , 2000390886152(1).jpg|TAG X3|5.79|EYE Domiciliario|2000390886152_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390886152|2000390886152|https://qr.ripley.cl/2000390886152",
"|2000396719294(0).jpg , 2000390886152(1).jpg|CORD|0.2|EYE Domiciliario|2000390886152_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390886152|2000390886152|https://qr.ripley.cl/2000390886152",
"|2000396719294(0).jpg , 2000390886152(1).jpg|BAG|7.55|EYE Domiciliario|2000390886152_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000390886152|2000390886152|https://qr.ripley.cl/2000390886152",
"|2000396719294(0).jpg , 2000390886152(1).jpg|SILICA|2.51|EYE No domiciliario|2000390886152_parte_SILICA.jpg|OTRO MATERIAL||SILICA/PAPEL|24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396847300|2000396847300|https://qr.ripley.cl/2000396847300",
"|2000396719294(0).jpg , 2000390886152(1).jpg , 2000396847300(2).jpg|MASTER BOX|555|EYE No domiciliario|2000396847300_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396847300|2000396847300|https://qr.ripley.cl/2000396847300",
"|2000396719294(0).jpg , 2000390886152(1).jpg , 2000396847300(2).jpg|ELASTICOS|1.85|EYE No domiciliario|2000396847300_parte_ELASTICOS.jpg|Otros envases plásticos (7)|Flexible|PU|24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396847300|2000396847300|https://qr.ripley.cl/2000396847300",
"|2000396719294(0).jpg , 2000390886152(1).jpg , 2000396847300(2).jpg|GANCHO|34.58|EYE Domiciliario|2000396847300_parte_GANCHO.jpg|Otros envases plásticos (7)|Rigido|PS/ACERO|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396847300|2000396847300|https://qr.ripley.cl/2000396847300",
"|2000396719294(0).jpg , 2000390886152(1).jpg , 2000396847300(2).jpg|TAGX3|5.91|EYE Domiciliario|2000396847300_parte_TAGX3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396847300|2000396847300|https://qr.ripley.cl/2000396847300",
"|2000396719294(0).jpg , 2000390886152(1).jpg , 2000396847300(2).jpg|CORD|0.39|EYE Domiciliario|2000396847300_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396847300|2000396847300|https://qr.ripley.cl/2000396847300",
"|2000396719294(0).jpg , 2000390886152(1).jpg , 2000396847300(2).jpg|BAG|15.33|EYE Domiciliario|2000396847300_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395238116|2000395238116|https://qr.ripley.cl/2000395238116",
"|2000395238116(0).jpg|MASTER BOX|570|EYE No domiciliario|2000395238116_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395238116|2000395238116|https://qr.ripley.cl/2000395238116",
"|2000395238116(0).jpg|BAG|5.79|EYE Domiciliario|2000395238116_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395238116|2000395238116|https://qr.ripley.cl/2000395238116",
"|2000395238116(0).jpg|STICKER TALLA|0.15|EYE Domiciliario|2000395238116_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395238116|2000395238116|https://qr.ripley.cl/2000395238116",
"|2000395238116(0).jpg|TAG X3|4.86|EYE Domiciliario|2000395238116_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395238116|2000395238116|https://qr.ripley.cl/2000395238116",
"|2000395238116(0).jpg|CORD|0.57|EYE Domiciliario|2000395238116_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395274947|2000395274947|2000395274947|https://qr.ripley.cl/2000395274947(0).jpg, |MASTER BOX|570|EYE No domiciliario|2000395238116_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395274947|2000395274947|2000395274947|https://qr.ripley.cl/2000395274947(0).jpg, |BAG|5.79|EYE Domiciliario|2000395238116_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395274947|2000395274947|2000395274947|https://qr.ripley.cl/2000395274947(0).jpg, |STICKER TALLA|0.15|EYE Domiciliario|2000395238116_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395274947|2000395274947|2000395274947|https://qr.ripley.cl/2000395274947(0).jpg, |TAG X3|4.86|EYE Domiciliario|2000395238116_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395274947|2000395274947|2000395274947|https://qr.ripley.cl/2000395274947(0).jpg, |CORD|0.57|EYE Domiciliario|2000395238116_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257339|2000388257339|2000388257339|2000388257339(0).jpg, |TAG X3|2.45|EYE Domiciliario|2000388257698_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257339|2000388257339|2000388257339|2000388257339(0).jpg, |PLASTIFLECHA|0.05|EYE Domiciliario|2000388257698_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257339|2000388257339|2000388257339|2000388257339(0).jpg, |BAG|9.46|EYE Domiciliario|2000388257698_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257339|2000388257339|2000388257339|2000388257339(0).jpg, |GANCHO|10.29|EYE Domiciliario|2000388257698_parte_GANCHO.jpg|Envases de PS que NO contienen sustancias con grasa (6)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257339|2000388257339|2000388257339|2000388257339(0).jpg, |MASTER BOX|415|EYE No domiciliario|2000388257698_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392164814|2000392164814|2000392164814|2000392164814(0).jpg, |TAG X3|2.45|EYE Domiciliario|2000388257698_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392164814|2000392164814|2000392164814|2000392164814(0).jpg, |PLASTIFLECHA|0.05|EYE Domiciliario|2000388257698_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392164814|2000392164814|2000392164814|2000392164814(0).jpg, |BAG|9.46|EYE Domiciliario|2000388257698_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392164814|2000392164814|2000392164814|2000392164814(0).jpg, |GANCHO|10.29|EYE Domiciliario|2000388257698_parte_GANCHO.jpg|Envases de PS que NO contienen sustancias con grasa (6)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000392164814|2000392164814|2000392164814|2000392164814(0).jpg, |MASTER BOX|415|EYE No domiciliario|2000388257698_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395809460|2000395809460|2000395809460|https://qr.ripley.cl/2000395809460(0).jpg, |TAG X3|2.45|EYE Domiciliario|2000388257698_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395809460|2000395809460|2000395809460|https://qr.ripley.cl/2000395809460(0).jpg, |PLASTIFLECHA|0.05|EYE Domiciliario|2000388257698_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395809460|2000395809460|2000395809460|https://qr.ripley.cl/2000395809460(0).jpg, |BAG|9.46|EYE Domiciliario|2000388257698_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395809460|2000395809460|2000395809460|https://qr.ripley.cl/2000395809460(0).jpg, |GANCHO|10.29|EYE Domiciliario|2000388257698_parte_GANCHO.jpg|Envases de PS que NO contienen sustancias con grasa (6)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000395809460|2000395809460|2000395809460|https://qr.ripley.cl/2000395809460(0).jpg, |MASTER BOX|415|EYE No domiciliario|2000388257698_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257568|2000388257568|https://qr.ripley.cl/2000388257568",
"|2000388257568(0).jpg|MASTER BOX|500|EYE No domiciliario|2000388257568_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257568|2000388257568|https://qr.ripley.cl/2000388257568",
"|2000388257568(0).jpg|ELASTICOS|5.97|EYE No domiciliario|2000388257568_parte_ELASTICOS.jpg|Otros envases plásticos (7)|Flexible|PU|24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257568|2000388257568|https://qr.ripley.cl/2000388257568",
"|2000388257568(0).jpg|TAGX3|2.51|EYE Domiciliario|2000388257568_parte_TAGX3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257568|2000388257568|https://qr.ripley.cl/2000388257568",
"|2000388257568(0).jpg|PLASTIFLECHAS|0.01|EYE Domiciliario|2000388257568_parte_PLASTIFLECHAS.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257568|2000388257568|https://qr.ripley.cl/2000388257568",
"|2000388257568(0).jpg|GANCHO|10.38|EYE Domiciliario|2000388257568_parte_GANCHO.jpg|Envases de PS que NO contienen sustancias con grasa (6)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257568|2000388257568|https://qr.ripley.cl/2000388257568",
"|2000388257568(0).jpg|BAG|9.25|EYE Domiciliario|2000388257568_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257445|2000388257445|2000388257445|2000388257445(0).jpg, |MASTER BOX|500|EYE No domiciliario|2000388257568_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257445|2000388257445|2000388257445|2000388257445(0).jpg, |ELASTICOS|5.97|EYE No domiciliario|2000388257568_parte_ELASTICOS.jpg|Otros envases plásticos (7)|Flexible|PU|24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257445|2000388257445|2000388257445|2000388257445(0).jpg, |TAGX3|2.51|EYE Domiciliario|2000388257568_parte_TAGX3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257445|2000388257445|2000388257445|2000388257445(0).jpg, |PLASTIFLECHAS|0.01|EYE Domiciliario|2000388257568_parte_PLASTIFLECHAS.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257445|2000388257445|2000388257445|2000388257445(0).jpg, |GANCHO|10.38|EYE Domiciliario|2000388257568_parte_GANCHO.jpg|Envases de PS que NO contienen sustancias con grasa (6)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000388257445|2000388257445|2000388257445|2000388257445(0).jpg, |BAG|9.25|EYE Domiciliario|2000388257568_parte_BAG.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|MASTER BOX|825|EYE No domiciliario|2000397499539_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|TAG X3|3.34|EYE Domiciliario|2000397499539_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|PLASTIFLECHA|0.02|EYE Domiciliario|2000397499539_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|CORD|3.33|EYE Domiciliario|2000397499539_parte_CORD.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|STICKER TALLA|0.14|EYE Domiciliario|2000397499539_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|CORD|0.21|EYE Domiciliario|2000397499539_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PU|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|PAPEL|0.69|EYE Domiciliario|2000397499539_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|BAG|6.12|EYE Domiciliario|2000397499539_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397499539|2000397499539|https://qr.ripley.cl/2000397499539",
"|2000397499539(0).jpg|ALARM|7.42|RAEE|2000397499539_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |MASTER BOX|825|EYE No domiciliario|2000397499539_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |TAG X3|3.34|EYE Domiciliario|2000397499539_parte_TAG X3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |PLASTIFLECHA|0.02|EYE Domiciliario|2000397499539_parte_PLASTIFLECHA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Rigido||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |CORD|3.33|EYE Domiciliario|2000397499539_parte_CORD.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |STICKER TALLA|0.14|EYE Domiciliario|2000397499539_parte_STICKER TALLA.jpg|Envases de PP que NO contienen sustancias con grasa (5)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |CORD|0.21|EYE Domiciliario|2000397499539_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PU|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |PAPEL|0.69|EYE Domiciliario|2000397499539_parte_PAPEL.jpg|Papel|||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |BAG|6.12|EYE Domiciliario|2000397499539_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000397740013|2000397740013|2000397740013|2000397740013(0).jpg, |ALARM|7.42|RAEE|2000397499539_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|MASTER BOX|850|EYE No domiciliario|2000396125644_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|ELASTICOS|1.81|EYE Domiciliario|2000396125644_parte_ELASTICOS.jpg|Otros envases plásticos (7)|Flexible|PU|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|TAGX3|5.7|EYE Domiciliario|2000396125644_parte_TAGX3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|CORD|0.44|PILAS|2000396125644_parte_CORD.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|CORD|0.44|EYE Domiciliario|2000396125644_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|GANCHO|36.69|EYE Domiciliario|2000396125644_parte_GANCHO.jpg|Otros envases plásticos (7)|Rigido|PS/ACERO|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|BAG|32.02|EYE Domiciliario|2000396125644_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|ALARM|7.49|RAEE|2000396125644_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000396125644|2000396125644|https://qr.ripley.cl/2000396125644",
"|2000396125644(0).jpg|AALRM|7.49|EYE Domiciliario|2000396125644_parte_AALRM.jpg|||ELIMINAR|||Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |MASTER BOX|850|EYE No domiciliario|2000396125644_parte_MASTER BOX.jpg|CARTÓN|Corrugado||24|SECUNDARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |ELASTICOS|1.81|EYE Domiciliario|2000396125644_parte_ELASTICOS.jpg|Otros envases plásticos (7)|Flexible|PU|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |TAGX3|5.7|EYE Domiciliario|2000396125644_parte_TAGX3.jpg|CARTÓN|Cartulina||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |CORD|0.44|PILAS|2000396125644_parte_CORD.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |CORD|0.44|EYE Domiciliario|2000396125644_parte_CORD.jpg|Otros envases plásticos (7)|Flexible|PO/PE|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |GANCHO|36.69|EYE Domiciliario|2000396125644_parte_GANCHO.jpg|Otros envases plásticos (7)|Rigido|PS/ACERO|1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |BAG|32.02|EYE Domiciliario|2000396125644_parte_BAG.jpg|Envases de PEBD que NO contienen sustancias con grasa (4)|Flexible||1|PRIMARIO|Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |ALARM|7.49|RAEE|2000396125644_parte_ALARM.jpg||||||Sin material reciclado|No Retornable|Residuo NO Peligroso|AP - Otros aparatos pequeños||||||
2000396719973|2000396719973|https://qr.ripley.cl/2000396719973|2000396719973(0).jpg, |AALRM|7.49|EYE Domiciliario|2000396125644_parte_AALRM.jpg|||ELIMINAR|||Sin material reciclado|No Retornable|Residuo NO Peligroso|||||||",